lga_name,postcode,suburb,crime_id,crime_name,average_incident
Melton,3023,caroline springs,A50,Robbery,11.8
Melton,3023,caroline springs,A70,"Stalking, harassment and threatening behaviour",19.7
Melton,3023,caroline springs,A80,Dangerous and negligent acts endangering people,9.555555555555557
Melton,3023,caroline springs,B10,Arson,5.3
Melton,3023,caroline springs,B50,Deception,41.2
Melton,3023,caroline springs,C10,Drug dealing and trafficking,7.9
Melton,3023,caroline springs,C20,Cultivate or manufacture drugs,5.7
Melton,3023,caroline springs,C30,Drug use and possession,16.9
Melton,3023,caroline springs,D10,Weapons and explosives offences,16.8
Melton,3023,caroline springs,D20,Disorderly and offensive conduct,9.9
Melton,3023,caroline springs,D30,Public nuisance offences,3.6666666666666665
Melton,3023,caroline springs,E10,Justice procedures,9.222222222222221
Melton,3023,caroline springs,F20,Transport regulation offences,1.0
Melton,3023,caroline springs,F30,Other government regulatory offences,1.0
Melton,3023,caroline springs,F90,Miscellaneous offences,22.6
Melton,3023,caroline springs,Other,crimes against the person,16.9
Melton,3037,hillside,A50,Robbery,9.0
Melton,3037,hillside,A70,"Stalking, harassment and threatening behaviour",25.4
Melton,3037,hillside,A80,Dangerous and negligent acts endangering people,10.0
Melton,3037,hillside,B10,Arson,11.25
Melton,3037,hillside,B50,Deception,25.6
Melton,3037,hillside,C10,Drug dealing and trafficking,8.75
Melton,3037,hillside,C20,Cultivate or manufacture drugs,6.2
Melton,3037,hillside,C30,Drug use and possession,18.0
Melton,3037,hillside,D10,Weapons and explosives offences,17.2
Melton,3037,hillside,D20,Disorderly and offensive conduct,6.0
Melton,3037,hillside,D30,Public nuisance offences,3.6
Melton,3037,hillside,E10,Justice procedures,7.333333333333332
Melton,3037,hillside,F30,Other government regulatory offences,2.0
Melton,3037,hillside,F90,Miscellaneous offences,18.0
Melton,3037,hillside,Other,crimes against the person,12.6
Melton,3037,taylors hill,A20,Assault and related offences,33.2
Melton,3037,taylors hill,A50,Robbery,3.5555555555555562
Melton,3037,taylors hill,A70,"Stalking, harassment and threatening behaviour",5.9
Melton,3037,taylors hill,A80,Dangerous and negligent acts endangering people,3.888888888888889
Melton,3037,taylors hill,B10,Arson,3.8571428571428568
Melton,3037,taylors hill,B20,Property damage,35.8
Melton,3037,taylors hill,B50,Deception,9.3
Melton,3037,taylors hill,B60,Bribery,1.0
Melton,3037,taylors hill,C10,Drug dealing and trafficking,3.6666666666666665
Melton,3037,taylors hill,C20,Cultivate or manufacture drugs,2.4285714285714284
Melton,3037,taylors hill,C30,Drug use and possession,6.2
Melton,3037,taylors hill,D10,Weapons and explosives offences,6.9
Melton,3037,taylors hill,D20,Disorderly and offensive conduct,2.625
Melton,3037,taylors hill,D30,Public nuisance offences,1.0
Melton,3037,taylors hill,E10,Justice procedures,3.2857142857142856
Melton,3037,taylors hill,E20,Breaches of orders,16.1
Melton,3037,taylors hill,F30,Other government regulatory offences,1.0
Melton,3037,taylors hill,F90,Miscellaneous offences,5.666666666666668
Melton,3037,taylors hill,Other,crimes against the person,5.0
Monash,3125,burwood,A20,Assault and related offences,4.2
Monash,3125,burwood,A50,Robbery,1.3333333333333333
Monash,3125,burwood,A70,"Stalking, harassment and threatening behaviour",1.25
Monash,3125,burwood,A80,Dangerous and negligent acts endangering people,1.0
Monash,3125,burwood,B10,Arson,1.0
Monash,3125,burwood,B20,Property damage,7.6
Monash,3125,burwood,B30,Burglary/Break and enter,17.4
Monash,3125,burwood,B40,Theft,43.4
Monash,3125,burwood,B50,Deception,3.5
Monash,3125,burwood,C10,Drug dealing and trafficking,1.5
Monash,3125,burwood,C20,Cultivate or manufacture drugs,2.0
Monash,3125,burwood,C30,Drug use and possession,1.6666666666666667
Monash,3125,burwood,D10,Weapons and explosives offences,1.25
Monash,3125,burwood,D20,Disorderly and offensive conduct,1.6666666666666667
Monash,3125,burwood,D30,Public nuisance offences,1.0
Monash,3125,burwood,E10,Justice procedures,1.0
Monash,3125,burwood,E20,Breaches of orders,4.111111111111111
Monash,3125,burwood,F90,Miscellaneous offences,3.0
Monash,3125,burwood,Other,crimes against the person,1.625
Monash,3147,ashwood,A20,Assault and related offences,32.1
Monash,3147,ashwood,A50,Robbery,3.333333333333333
Monash,3147,ashwood,A70,"Stalking, harassment and threatening behaviour",5.1
Monash,3147,ashwood,A80,Dangerous and negligent acts endangering people,2.375
Monash,3147,ashwood,B10,Arson,3.0
Monash,3147,ashwood,B20,Property damage,40.3
Monash,3147,ashwood,B50,Deception,20.3
Monash,3147,ashwood,C10,Drug dealing and trafficking,3.125
Monash,3147,ashwood,C20,Cultivate or manufacture drugs,1.5
Monash,3147,ashwood,C30,Drug use and possession,9.1
Monash,3147,ashwood,D10,Weapons and explosives offences,7.5
Monash,3147,ashwood,D20,Disorderly and offensive conduct,5.111111111111111
Monash,3147,ashwood,D30,Public nuisance offences,2.0
Monash,3147,ashwood,E10,Justice procedures,7.5
Monash,3147,ashwood,E20,Breaches of orders,22.8
Monash,3147,ashwood,F20,Transport regulation offences,1.0
Monash,3147,ashwood,F30,Other government regulatory offences,1.0
Monash,3147,ashwood,F90,Miscellaneous offences,36.5
Monash,3147,ashwood,Other,crimes against the person,6.1
Monash,3148,chadstone,A50,Robbery,3.2
Monash,3148,chadstone,A70,"Stalking, harassment and threatening behaviour",6.7
Monash,3148,chadstone,A80,Dangerous and negligent acts endangering people,3.9
Monash,3148,chadstone,B10,Arson,3.8
Monash,3148,chadstone,C10,Drug dealing and trafficking,3.6
Monash,3148,chadstone,C20,Cultivate or manufacture drugs,2.125
Monash,3148,chadstone,C30,Drug use and possession,11.8
Monash,3148,chadstone,D10,Weapons and explosives offences,9.9
Monash,3148,chadstone,D20,Disorderly and offensive conduct,11.5
Monash,3148,chadstone,D30,Public nuisance offences,1.8571428571428568
Monash,3148,chadstone,E10,Justice procedures,7.666666666666668
Monash,3148,chadstone,E20,Breaches of orders,26.5
Monash,3148,chadstone,F30,Other government regulatory offences,4.0
Monash,3148,chadstone,F90,Miscellaneous offences,19.75
Monash,3148,chadstone,Other,crimes against the person,12.7
Monash,3149,mount waverley,A50,Robbery,8.9
Monash,3149,mount waverley,A70,"Stalking, harassment and threatening behaviour",12.7
Monash,3149,mount waverley,A80,Dangerous and negligent acts endangering people,8.9
Monash,3149,mount waverley,B10,Arson,4.8
Monash,3149,mount waverley,B50,Deception,47.1
Monash,3149,mount waverley,C10,Drug dealing and trafficking,4.8
Monash,3149,mount waverley,C20,Cultivate or manufacture drugs,4.666666666666667
Monash,3149,mount waverley,C30,Drug use and possession,15.4
Monash,3149,mount waverley,D10,Weapons and explosives offences,10.6
Monash,3149,mount waverley,D20,Disorderly and offensive conduct,14.9
Monash,3149,mount waverley,D30,Public nuisance offences,3.9
Monash,3149,mount waverley,D40,Public security offences,1.0
Monash,3149,mount waverley,E10,Justice procedures,10.777777777777779
Monash,3149,mount waverley,E20,Breaches of orders,40.8
Monash,3149,mount waverley,F10,Regulatory driving offences,1.0
Monash,3149,mount waverley,F20,Transport regulation offences,1.25
Monash,3149,mount waverley,F30,Other government regulatory offences,2.0
Monash,3149,mount waverley,F90,Miscellaneous offences,23.66666666666667
Monash,3149,mount waverley,Other,crimes against the person,19.9
Monash,3150,glen waverley,A50,Robbery,13.9
Monash,3150,glen waverley,A70,"Stalking, harassment and threatening behaviour",18.5
Monash,3150,glen waverley,A80,Dangerous and negligent acts endangering people,10.1
Monash,3150,glen waverley,B10,Arson,5.7
Monash,3150,glen waverley,C10,Drug dealing and trafficking,7.0
Monash,3150,glen waverley,C20,Cultivate or manufacture drugs,5.4444444444444455
Monash,3150,glen waverley,C30,Drug use and possession,28.2
Monash,3150,glen waverley,D10,Weapons and explosives offences,15.1
Monash,3150,glen waverley,D20,Disorderly and offensive conduct,31.2
Monash,3150,glen waverley,D30,Public nuisance offences,3.6
Monash,3150,glen waverley,D40,Public security offences,1.0
Monash,3150,glen waverley,E10,Justice procedures,12.2
Monash,3150,glen waverley,F20,Transport regulation offences,1.0
Monash,3150,glen waverley,F30,Other government regulatory offences,1.7142857142857142
Monash,3150,glen waverley,F90,Miscellaneous offences,44.0
Monash,3150,glen waverley,Other,crimes against the person,27.6
Monash,3150,wheelers hill,A20,Assault and related offences,33.2
Monash,3150,wheelers hill,A50,Robbery,3.888888888888889
Monash,3150,wheelers hill,A70,"Stalking, harassment and threatening behaviour",6.9
Monash,3150,wheelers hill,A80,Dangerous and negligent acts endangering people,4.7
Monash,3150,wheelers hill,B10,Arson,3.1
Monash,3150,wheelers hill,B50,Deception,17.6
Monash,3150,wheelers hill,C10,Drug dealing and trafficking,2.5555555555555562
Monash,3150,wheelers hill,C20,Cultivate or manufacture drugs,1.8
Monash,3150,wheelers hill,C30,Drug use and possession,11.6
Monash,3150,wheelers hill,D10,Weapons and explosives offences,6.3
Monash,3150,wheelers hill,D20,Disorderly and offensive conduct,3.7
Monash,3150,wheelers hill,D30,Public nuisance offences,2.875
Monash,3150,wheelers hill,E10,Justice procedures,7.5
Monash,3150,wheelers hill,E20,Breaches of orders,18.9
Monash,3150,wheelers hill,F20,Transport regulation offences,1.0
Monash,3150,wheelers hill,F30,Other government regulatory offences,1.0
Monash,3150,wheelers hill,F90,Miscellaneous offences,19.666666666666668
Monash,3150,wheelers hill,Other,crimes against the person,8.2
Monash,3166,chadstone,B40,Theft,1.0
Monash,3166,hughesdale,A20,Assault and related offences,21.2
Monash,3166,hughesdale,A50,Robbery,2.5
Monash,3166,hughesdale,A70,"Stalking, harassment and threatening behaviour",5.125
Monash,3166,hughesdale,A80,Dangerous and negligent acts endangering people,1.8333333333333333
Monash,3166,hughesdale,B10,Arson,1.7142857142857142
Monash,3166,hughesdale,B20,Property damage,29.3
Monash,3166,hughesdale,B30,Burglary/Break and enter,41.7
Monash,3166,hughesdale,B50,Deception,11.1
Monash,3166,hughesdale,C10,Drug dealing and trafficking,1.75
Monash,3166,hughesdale,C20,Cultivate or manufacture drugs,1.0
Monash,3166,hughesdale,C30,Drug use and possession,5.0
Monash,3166,hughesdale,D10,Weapons and explosives offences,4.857142857142857
Monash,3166,hughesdale,D20,Disorderly and offensive conduct,3.888888888888889
Monash,3166,hughesdale,D30,Public nuisance offences,1.5
Monash,3166,hughesdale,E10,Justice procedures,2.1666666666666665
Monash,3166,hughesdale,E20,Breaches of orders,16.8
Monash,3166,hughesdale,F20,Transport regulation offences,1.0
Monash,3166,hughesdale,F30,Other government regulatory offences,1.0
Monash,3166,hughesdale,F90,Miscellaneous offences,4.0
Monash,3166,hughesdale,Other,crimes against the person,4.9
Monash,3166,huntingdale,A20,Assault and related offences,8.5
Monash,3166,huntingdale,A50,Robbery,2.4
Monash,3166,huntingdale,A70,"Stalking, harassment and threatening behaviour",1.875
Monash,3166,huntingdale,A80,Dangerous and negligent acts endangering people,1.3333333333333333
Monash,3166,huntingdale,B10,Arson,1.0
Monash,3166,huntingdale,B20,Property damage,10.3
Monash,3166,huntingdale,B30,Burglary/Break and enter,17.4
Monash,3166,huntingdale,B50,Deception,6.6
Monash,3166,huntingdale,C10,Drug dealing and trafficking,1.4285714285714286
Monash,3166,huntingdale,C20,Cultivate or manufacture drugs,1.6
Monash,3166,huntingdale,C30,Drug use and possession,2.5555555555555562
Monash,3166,huntingdale,C90,Other drug offences,2.0
Monash,3166,huntingdale,D10,Weapons and explosives offences,2.5
Monash,3166,huntingdale,D20,Disorderly and offensive conduct,2.0
Monash,3166,huntingdale,D30,Public nuisance offences,1.2
Monash,3166,huntingdale,D40,Public security offences,1.0
Monash,3166,huntingdale,E10,Justice procedures,2.1666666666666665
Monash,3166,huntingdale,E20,Breaches of orders,4.25
Monash,3166,huntingdale,F90,Miscellaneous offences,4.0
Monash,3166,huntingdale,Other,crimes against the person,1.8571428571428568
Monash,3166,oakleigh,A50,Robbery,6.1
Monash,3166,oakleigh,A70,"Stalking, harassment and threatening behaviour",8.2
Monash,3166,oakleigh,A80,Dangerous and negligent acts endangering people,5.1
Monash,3166,oakleigh,B10,Arson,3.75
Monash,3166,oakleigh,C10,Drug dealing and trafficking,3.5555555555555562
Monash,3166,oakleigh,C20,Cultivate or manufacture drugs,2.333333333333333
Monash,3166,oakleigh,C30,Drug use and possession,20.5
Monash,3166,oakleigh,D10,Weapons and explosives offences,12.1
Monash,3166,oakleigh,D20,Disorderly and offensive conduct,33.5
Monash,3166,oakleigh,D30,Public nuisance offences,3.3
Monash,3166,oakleigh,D40,Public security offences,1.0
Monash,3166,oakleigh,E10,Justice procedures,10.4
Monash,3166,oakleigh,E20,Breaches of orders,40.9
Monash,3166,oakleigh,F20,Transport regulation offences,2.1666666666666665
Monash,3166,oakleigh,F30,Other government regulatory offences,5.0
Monash,3166,oakleigh,F90,Miscellaneous offences,17.333333333333332
Monash,3166,oakleigh,Other,crimes against the person,10.6
Monash,3166,oakleigh east,A20,Assault and related offences,19.3
Monash,3166,oakleigh east,A50,Robbery,3.111111111111111
Monash,3166,oakleigh east,A70,"Stalking, harassment and threatening behaviour",3.2
Monash,3166,oakleigh east,A80,Dangerous and negligent acts endangering people,2.5555555555555562
Monash,3166,oakleigh east,B10,Arson,1.1428571428571428
Monash,3166,oakleigh east,B20,Property damage,23.1
Monash,3166,oakleigh east,B30,Burglary/Break and enter,39.2
Monash,3166,oakleigh east,B50,Deception,7.9
Monash,3166,oakleigh east,C10,Drug dealing and trafficking,1.875
Monash,3166,oakleigh east,C20,Cultivate or manufacture drugs,2.0
Monash,3166,oakleigh east,C30,Drug use and possession,5.333333333333333
Monash,3166,oakleigh east,C90,Other drug offences,1.0
Monash,3166,oakleigh east,D10,Weapons and explosives offences,4.111111111111111
Monash,3166,oakleigh east,D20,Disorderly and offensive conduct,2.0
Monash,3166,oakleigh east,D30,Public nuisance offences,2.0
Monash,3166,oakleigh east,E10,Justice procedures,3.375
Monash,3166,oakleigh east,E20,Breaches of orders,13.7
Monash,3166,oakleigh east,F30,Other government regulatory offences,2.0
Monash,3166,oakleigh east,F90,Miscellaneous offences,12.0
Monash,3166,oakleigh east,Other,crimes against the person,3.8
Monash,3167,oakleigh south,A20,Assault and related offences,18.7
Monash,3167,oakleigh south,A50,Robbery,1.8571428571428568
Monash,3167,oakleigh south,A70,"Stalking, harassment and threatening behaviour",3.625
Monash,3167,oakleigh south,A80,Dangerous and negligent acts endangering people,1.75
Monash,3167,oakleigh south,B10,Arson,1.875
Monash,3167,oakleigh south,B20,Property damage,21.4
Monash,3167,oakleigh south,B30,Burglary/Break and enter,40.3
Monash,3167,oakleigh south,B50,Deception,14.5
Monash,3167,oakleigh south,C10,Drug dealing and trafficking,2.625
Monash,3167,oakleigh south,C20,Cultivate or manufacture drugs,2.75
Monash,3167,oakleigh south,C30,Drug use and possession,4.9
Monash,3167,oakleigh south,D10,Weapons and explosives offences,3.2
Monash,3167,oakleigh south,D20,Disorderly and offensive conduct,2.0
Monash,3167,oakleigh south,D30,Public nuisance offences,1.3333333333333333
Monash,3167,oakleigh south,E10,Justice procedures,1.7777777777777777
Monash,3167,oakleigh south,E20,Breaches of orders,11.5
Monash,3167,oakleigh south,F90,Miscellaneous offences,10.0
Monash,3167,oakleigh south,Other,crimes against the person,4.5
Monash,3168,clayton,A50,Robbery,24.6
Monash,3168,clayton,A70,"Stalking, harassment and threatening behaviour",10.4
Monash,3168,clayton,A80,Dangerous and negligent acts endangering people,7.6
Monash,3168,clayton,B10,Arson,4.7
Monash,3168,clayton,B60,Bribery,1.0
Monash,3168,clayton,C10,Drug dealing and trafficking,6.1
Monash,3168,clayton,C20,Cultivate or manufacture drugs,3.8
Monash,3168,clayton,C30,Drug use and possession,25.5
Monash,3168,clayton,C90,Other drug offences,1.0
Monash,3168,clayton,D10,Weapons and explosives offences,19.0
Monash,3168,clayton,D20,Disorderly and offensive conduct,29.7
Monash,3168,clayton,D30,Public nuisance offences,3.7777777777777777
Monash,3168,clayton,E10,Justice procedures,11.5
Monash,3168,clayton,E20,Breaches of orders,33.3
Monash,3168,clayton,F20,Transport regulation offences,2.2
Monash,3168,clayton,F30,Other government regulatory offences,1.5
Monash,3168,clayton,F90,Miscellaneous offences,43.0
Monash,3168,clayton,Other,crimes against the person,22.9
