,place_id,crime_id,average_incident
11645,1,C20,2.0
11646,1,C30,8.9
11647,1,D10,5.8
11648,1,D20,9.9
11649,1,D30,2.9
11650,1,D40,1.0
11651,1,E10,3.4
11652,1,E20,30.6
11653,1,F20,1.0
11654,1,F30,1.5
11655,1,F90,3.333333333333333
11656,1,Other,10.9
11657,2,A20,43.6
11658,2,A50,3.0
11659,2,A70,8.1
11660,2,A80,3.333333333333333
11661,2,B10,3.4
11662,2,B20,78.6
11663,2,B30,136.9
11664,2,B40,266.4
11665,2,B50,22.0
11666,2,C10,2.5
11667,2,C20,2.0
11668,2,C30,8.9
11669,2,D10,5.8
11670,2,D20,9.9
11671,2,D30,2.9
11672,2,D40,1.0
11673,2,E10,3.4
11674,2,E20,30.6
11675,2,F20,1.0
11676,2,F30,1.5
11677,2,F90,3.333333333333333
11678,2,Other,10.9
11679,0,A20,4.6
11680,0,A50,1.0
11681,0,A70,2.4
11682,0,A80,1.4
11683,0,B10,1.5
11684,0,B20,9.0
11685,0,B30,22.7
11686,0,B40,51.4
11687,0,B50,1.9
11688,0,C10,1.5
11689,0,C30,1.75
11690,0,D10,1.0
11691,0,D20,1.0
11692,0,D30,1.0
11693,0,E10,1.3333333333333333
11694,0,E20,4.777777777777779
11695,0,Other,2.0
11696,1,A20,4.6
11697,1,A50,1.0
11698,1,A70,2.4
11699,1,A80,1.4
11700,1,B10,1.5
11701,1,B20,9.0
11702,1,B30,22.7
11703,1,B40,51.4
11704,1,B50,1.9
11705,1,C10,1.5
11706,1,C30,1.75
11707,1,D10,1.0
11708,1,D20,1.0
11709,1,D30,1.0
11710,1,E10,1.3333333333333333
11711,1,E20,4.777777777777779
11712,1,Other,2.0
11713,2,A20,4.6
11714,2,A50,1.0
11715,2,A70,2.4
11716,2,A80,1.4
11717,2,B10,1.5
11718,2,B20,9.0
11719,2,B30,22.7
11720,2,B40,51.4
11721,2,B50,1.9
11722,2,C10,1.5
11723,2,C30,1.75
11724,2,D10,1.0
11725,2,D20,1.0
11726,2,D30,1.0
11727,2,E10,1.3333333333333333
11728,2,E20,4.777777777777779
11729,2,Other,2.0
11730,0,A20,26.5
11731,0,A50,2.2857142857142856
11732,0,A70,4.8
11733,0,A80,4.777777777777779
11734,0,B10,3.4
11735,0,B20,21.5
11736,0,B30,25.5
11737,0,B40,85.9
11738,0,B50,12.9
11739,0,C10,3.125
11740,0,C20,1.4285714285714286
11741,0,C30,9.1
11742,0,D10,7.4
11743,0,D20,4.4
11744,0,D30,1.8333333333333333
11745,0,E10,11.0
11746,0,E20,13.666666666666664
11747,0,F20,1.0
11748,0,F90,57.0
11749,0,Other,4.888888888888889
11750,1,A20,26.5
11751,1,A50,2.2857142857142856
11752,1,A70,4.8
11753,1,A80,4.777777777777779
11754,1,B10,3.4
11755,1,B20,21.5
11756,1,B30,25.5
11757,1,B40,85.9
11758,1,B50,12.9
11759,1,C10,3.125
11760,1,C20,1.4285714285714286
11761,1,C30,9.1
11762,1,D10,7.4
11763,1,D20,4.4
11764,1,D30,1.8333333333333333
11765,1,E10,11.0
11766,1,E20,13.666666666666664
11767,1,F20,1.0
11768,1,F90,57.0
11769,1,Other,4.888888888888889
11770,2,A20,26.5
11771,2,A50,2.2857142857142856
11772,2,A70,4.8
11773,2,A80,4.777777777777779
11774,2,B10,3.4
11775,2,B20,21.5
11776,2,B30,25.5
11777,2,B40,85.9
11778,2,B50,12.9
11779,2,C10,3.125
11780,2,C20,1.4285714285714286
11781,2,C30,9.1
11782,2,D10,7.4
11783,2,D20,4.4
11784,2,D30,1.8333333333333333
11785,2,E10,11.0
11786,2,E20,13.666666666666664
11787,2,F20,1.0
11788,2,F90,57.0
11789,2,Other,4.888888888888889
11790,0,A20,3.1
11791,0,A70,1.5
11792,0,A80,1.0
11793,0,B10,2.142857142857143
11794,0,B20,1.8
11795,0,B30,3.25
11796,0,B40,9.1
11797,0,B50,2.333333333333333
11798,0,C10,1.0
11799,0,C20,1.0
11800,0,C30,1.0
11801,0,D10,1.0
11802,0,D20,2.0
11803,0,E10,1.0
11804,0,E20,3.571428571428572
11805,0,Other,1.75
11806,1,A20,3.1
11807,1,A70,1.5
11808,1,A80,1.0
11809,1,B10,2.142857142857143
11810,1,B20,1.8
11811,1,B30,3.25
11812,1,B40,9.1
11813,1,B50,2.333333333333333
11814,1,C10,1.0
11815,1,C20,1.0
11816,1,C30,1.0
11817,1,D10,1.0
11818,1,D20,2.0
11819,1,E10,1.0
11820,1,E20,3.571428571428572
11821,1,Other,1.75
11822,2,A20,3.1
11823,2,A70,1.5
11824,2,A80,1.0
11825,2,B10,2.142857142857143
11826,2,B20,1.8
11827,2,B30,3.25
11828,2,B40,9.1
11829,2,B50,2.333333333333333
11830,2,C10,1.0
11831,2,C20,1.0
11832,2,C30,1.0
11833,2,D10,1.0
11834,2,D20,2.0
11835,2,E10,1.0
11836,2,E20,3.571428571428572
11837,2,Other,1.75
11838,0,A20,2.7777777777777777
11839,0,A70,2.0
11840,0,A80,1.0
11841,0,B10,1.6666666666666667
11842,0,B20,2.888888888888889
11843,0,B30,4.0
11844,0,B40,6.6
11845,0,B50,1.0
11846,0,C10,1.0
11847,0,C20,2.0
11848,0,C30,1.8571428571428568
11849,0,D10,2.6666666666666665
11850,0,D20,1.0
11851,0,E10,1.6666666666666667
11852,0,E20,2.2
11853,0,F90,6.0
11854,0,Other,2.0
11855,1,A20,2.7777777777777777
11856,1,A70,2.0
11857,1,A80,1.0
11858,1,B10,1.6666666666666667
11859,1,B20,2.888888888888889
11860,1,B30,4.0
11861,1,B40,6.6
11862,1,B50,1.0
11863,1,C10,1.0
11864,1,C20,2.0
11865,1,C30,1.8571428571428568
11866,1,D10,2.6666666666666665
11867,1,D20,1.0
11868,1,E10,1.6666666666666667
11869,1,E20,2.2
11870,1,F90,6.0
11871,1,Other,2.0
11872,2,A20,2.7777777777777777
11873,2,A70,2.0
11874,2,A80,1.0
11875,2,B10,1.6666666666666667
11876,2,B20,2.888888888888889
11877,2,B30,4.0
11878,2,B40,6.6
11879,2,B50,1.0
11880,2,C10,1.0
11881,2,C20,2.0
11882,2,C30,1.8571428571428568
11883,2,D10,2.6666666666666665
11884,2,D20,1.0
11885,2,E10,1.6666666666666667
11886,2,E20,2.2
11887,2,F90,6.0
11888,2,Other,2.0
11889,0,A20,3.333333333333333
11890,0,A70,1.0
11891,0,A80,1.0
11892,0,B10,2.0
11893,0,B20,3.111111111111111
11894,0,B30,5.0
11895,0,B40,7.4
11896,0,B50,1.2
11897,0,C10,2.0
11898,0,C20,1.0
11899,0,C30,1.625
11900,0,D10,1.2
11901,0,D20,1.3333333333333333
11902,0,D30,1.0
11903,0,E10,1.3333333333333333
11904,0,E20,2.4444444444444446
11905,0,F20,1.0
11906,0,F90,23.0
11907,0,Other,2.333333333333333
11908,1,A20,3.333333333333333
11909,1,A70,1.0
11910,1,A80,1.0
11911,1,B10,2.0
11912,1,B20,3.111111111111111
11913,1,B30,5.0
11914,1,B40,7.4
11915,1,B50,1.2
11916,1,C10,2.0
11917,1,C20,1.0
11918,1,C30,1.625
11919,1,D10,1.2
11920,1,D20,1.3333333333333333
11921,1,D30,1.0
11922,1,E10,1.3333333333333333
11923,1,E20,2.4444444444444446
11924,1,F20,1.0
11925,1,F90,23.0
11926,1,Other,2.333333333333333
11927,2,A20,3.333333333333333
11928,2,A70,1.0
11929,2,A80,1.0
11930,2,B10,2.0
11931,2,B20,3.111111111111111
11932,2,B30,5.0
11933,2,B40,7.4
11934,2,B50,1.2
11935,2,C10,2.0
11936,2,C20,1.0
11937,2,C30,1.625
11938,2,D10,1.2
11939,2,D20,1.3333333333333333
11940,2,D30,1.0
11941,2,E10,1.3333333333333333
11942,2,E20,2.4444444444444446
11943,2,F20,1.0
11944,2,F90,23.0
11945,2,Other,2.333333333333333
11946,0,A20,19.2
11947,0,A50,3.625
11948,0,A70,3.6
11949,0,A80,2.1
11950,0,B10,2.1111111111111107
11951,0,B20,16.3
11952,0,B30,27.5
11953,0,B40,104.3
11954,0,B50,14.7
11955,0,C10,6.2
11956,0,C20,2.142857142857143
11957,0,C30,12.1
11958,0,D10,8.9
11959,0,D20,3.1
11960,0,D30,2.4
11961,0,E10,5.571428571428571
11962,0,E20,12.1
11963,0,F90,20.0
11964,0,Other,4.0
11965,1,A20,19.2
11966,1,A50,3.625
11967,1,A70,3.6
11968,1,A80,2.1
11969,1,B10,2.1111111111111107
11970,1,B20,16.3
11971,1,B30,27.5
11972,1,B40,104.3
11973,1,B50,14.7
11974,1,C10,6.2
11975,1,C20,2.142857142857143
11976,1,C30,12.1
11977,1,D10,8.9
11978,1,D20,3.1
11979,1,D30,2.4
11980,1,E10,5.571428571428571
11981,1,E20,12.1
11982,1,F90,20.0
11983,1,Other,4.0
11984,2,A20,19.2
11985,2,A50,3.625
11986,2,A70,3.6
11987,2,A80,2.1
11988,2,B10,2.1111111111111107
11989,2,B20,16.3
11990,2,B30,27.5
11991,2,B40,104.3
11992,2,B50,14.7
11993,2,C10,6.2
11994,2,C20,2.142857142857143
11995,2,C30,12.1
11996,2,D10,8.9
11997,2,D20,3.1
11998,2,D30,2.4
11999,2,E10,5.571428571428571
12000,2,E20,12.1
12001,2,F90,20.0
12002,2,Other,4.0
12003,0,A20,13.9
12004,0,A50,2.555555555555556
12005,0,A70,4.666666666666667
12006,0,A80,3.7777777777777777
12007,0,B10,1.875
12008,0,B20,23.8
12009,0,B30,51.1
12010,0,B40,103.9
12011,0,B50,9.4
12012,0,C10,1.8888888888888888
12013,0,C20,1.25
12014,0,C30,5.3
12015,0,D10,3.555555555555556
12016,0,D20,2.625
12017,0,D30,1.0
12018,0,E10,4.857142857142857
12019,0,E20,11.6
12020,0,F20,3.0
12021,0,F30,1.0
12022,0,F90,13.0
12023,0,Other,3.5
12024,0,A20,1.6666666666666667
12025,0,A70,1.0
12026,0,A80,1.0
12027,0,B10,1.5
12028,0,B20,1.3333333333333333
12029,0,B30,1.4285714285714286
12030,0,B40,1.9
12031,0,B50,1.0
12032,0,C30,1.8
12033,0,D10,2.0
12034,0,D20,1.0
12035,0,D30,1.0
12036,0,E10,2.0
12037,0,E20,1.0
12038,0,F90,1.0
12039,1,A20,13.9
12040,1,A50,2.555555555555556
12041,1,A70,4.666666666666667
12042,1,A80,3.7777777777777777
12043,1,B10,1.875
12044,1,B20,23.8
12045,1,B30,51.1
12046,1,B40,103.9
12047,1,B50,9.4
12048,1,C10,1.8888888888888888
12049,1,C20,1.25
12050,1,C30,5.3
12051,1,D10,3.555555555555556
12052,1,D20,2.625
12053,1,D30,1.0
12054,1,E10,4.857142857142857
12055,1,E20,11.6
12056,1,F20,3.0
12057,1,F30,1.0
12058,1,F90,13.0
12059,1,Other,3.5
12060,1,A20,1.6666666666666667
12061,1,A70,1.0
12062,1,A80,1.0
12063,1,B10,1.5
12064,1,B20,1.3333333333333333
12065,1,B30,1.4285714285714286
12066,1,B40,1.9
12067,1,B50,1.0
12068,1,C30,1.8
12069,1,D10,2.0
12070,1,D20,1.0
12071,1,D30,1.0
12072,1,E10,2.0
12073,1,E20,1.0
12074,1,F90,1.0
12075,2,A20,13.9
12076,2,A50,2.555555555555556
12077,2,A70,4.666666666666667
12078,2,A80,3.7777777777777777
12079,2,B10,1.875
12080,2,B20,23.8
12081,2,B30,51.1
12082,2,B40,103.9
12083,2,B50,9.4
12084,2,C10,1.8888888888888888
12085,2,C20,1.25
12086,2,C30,5.3
12087,2,D10,3.555555555555556
12088,2,D20,2.625
12089,2,D30,1.0
12090,2,E10,4.857142857142857
12091,2,E20,11.6
12092,2,F20,3.0
12093,2,F30,1.0
12094,2,F90,13.0
12095,2,Other,3.5
12096,2,A20,1.6666666666666667
12097,2,A70,1.0
12098,2,A80,1.0
12099,2,B10,1.5
12100,2,B20,1.3333333333333333
12101,2,B30,1.4285714285714286
12102,2,B40,1.9
12103,2,B50,1.0
12104,2,C30,1.8
12105,2,D10,2.0
12106,2,D20,1.0
12107,2,D30,1.0
12108,2,E10,2.0
12109,2,E20,1.0
12110,2,F90,1.0
12111,0,A20,49.3
12112,0,A50,3.8
12113,0,A70,14.9
12114,0,A80,4.333333333333333
12115,0,B10,4.777777777777779
12116,0,B20,43.6
12117,0,B30,56.6
12118,0,B40,155.6
12119,0,B50,22.0
12120,0,B60,1.0
12121,0,C10,4.1
12122,0,C20,2.0
12123,0,C30,13.7
12124,0,D10,11.0
12125,0,D20,6.1
12126,0,D30,1.7142857142857142
12127,0,D40,1.0
12128,0,E10,9.0
12129,0,E20,57.5
12130,0,F10,1.0
12131,0,F20,1.0
12132,0,F30,1.0
12133,0,F90,11.666666666666664
12134,0,Other,6.9
12135,1,A20,49.3
12136,1,A50,3.8
12137,1,A70,14.9
12138,1,A80,4.333333333333333
12139,1,B10,4.777777777777779
12140,1,B20,43.6
12141,1,B30,56.6
12142,1,B40,155.6
12143,1,B50,22.0
12144,1,B60,1.0
12145,1,C10,4.1
12146,1,C20,2.0
12147,1,C30,13.7
12148,1,D10,11.0
12149,1,D20,6.1
12150,1,D30,1.7142857142857142
12151,1,D40,1.0
12152,1,E10,9.0
12153,1,E20,57.5
12154,1,F10,1.0
12155,1,F20,1.0
12156,1,F30,1.0
12157,1,F90,11.666666666666664
12158,1,Other,6.9
12159,2,A20,49.3
12160,2,A50,3.8
12161,2,A70,14.9
12162,2,A80,4.333333333333333
12163,2,B10,4.777777777777779
12164,2,B20,43.6
12165,2,B30,56.6
12166,2,B40,155.6
12167,2,B50,22.0
12168,2,B60,1.0
12169,2,C10,4.1
12170,2,C20,2.0
12171,2,C30,13.7
12172,2,D10,11.0
12173,2,D20,6.1
12174,2,D30,1.7142857142857142
12175,2,D40,1.0
12176,2,E10,9.0
12177,2,E20,57.5
12178,2,F10,1.0
12179,2,F20,1.0
12180,2,F30,1.0
12181,2,F90,11.666666666666664
12182,2,Other,6.9
12183,0,A20,4.4
12184,0,A50,1.1428571428571428
12185,0,A70,1.0
12186,0,A80,2.1666666666666665
12187,0,B10,1.5
12188,0,B20,11.1
12189,0,B30,13.0
12190,0,B40,51.2
12191,0,B50,2.888888888888889
12192,0,C10,1.3333333333333333
12193,0,C20,3.0
12194,0,C30,2.6666666666666665
12195,0,D10,2.4444444444444446
12196,0,D20,1.5
12197,0,D30,1.0
12198,0,E10,5.0
12199,0,E20,3.125
12200,0,F90,13.0
12201,0,Other,1.2857142857142858
12202,0,A20,35.7
12203,0,A50,2.2222222222222223
12204,0,A70,7.4
12205,0,A80,2.8
12206,0,B10,2.1111111111111107
12207,0,B20,44.9
12208,0,B30,67.1
12209,0,B40,180.5
12210,0,B50,20.0
12211,0,C10,2.8
12212,0,C20,2.0
12213,0,C30,8.5
12214,0,D10,7.4
12215,0,D20,3.8
12216,0,D30,2.142857142857143
12217,0,E10,3.6
12218,0,E20,26.7
12219,0,F20,1.0
12220,0,F90,11.0
12221,0,Other,9.2
12222,0,B30,1.0
12223,0,B40,1.0
12224,1,A20,4.4
12225,1,A50,1.1428571428571428
12226,1,A70,1.0
12227,1,A80,2.1666666666666665
12228,1,B10,1.5
12229,1,B20,11.1
12230,1,B30,13.0
12231,1,B40,51.2
12232,1,B50,2.888888888888889
12233,1,C10,1.3333333333333333
12234,1,C20,3.0
12235,1,C30,2.6666666666666665
12236,1,D10,2.4444444444444446
12237,1,D20,1.5
12238,1,D30,1.0
12239,1,E10,5.0
12240,1,E20,3.125
12241,1,F90,13.0
12242,1,Other,1.2857142857142858
12243,1,A20,35.7
12244,1,A50,2.2222222222222223
12245,1,A70,7.4
12246,1,A80,2.8
12247,1,B10,2.1111111111111107
12248,1,B20,44.9
12249,1,B30,67.1
12250,1,B40,180.5
12251,1,B50,20.0
12252,1,C10,2.8
12253,1,C20,2.0
12254,1,C30,8.5
12255,1,D10,7.4
12256,1,D20,3.8
12257,1,D30,2.142857142857143
12258,1,E10,3.6
12259,1,E20,26.7
12260,1,F20,1.0
12261,1,F90,11.0
12262,1,Other,9.2
12263,1,B30,1.0
12264,1,B40,1.0
12265,2,A20,4.4
12266,2,A50,1.1428571428571428
12267,2,A70,1.0
12268,2,A80,2.1666666666666665
12269,2,B10,1.5
12270,2,B20,11.1
12271,2,B30,13.0
12272,2,B40,51.2
12273,2,B50,2.888888888888889
12274,2,C10,1.3333333333333333
12275,2,C20,3.0
12276,2,C30,2.6666666666666665
12277,2,D10,2.4444444444444446
12278,2,D20,1.5
12279,2,D30,1.0
12280,2,E10,5.0
12281,2,E20,3.125
12282,2,F90,13.0
12283,2,Other,1.2857142857142858
12284,2,A20,35.7
12285,2,A50,2.2222222222222223
12286,2,A70,7.4
12287,2,A80,2.8
12288,2,B10,2.1111111111111107
12289,2,B20,44.9
12290,2,B30,67.1
12291,2,B40,180.5
12292,2,B50,20.0
12293,2,C10,2.8
12294,2,C20,2.0
12295,2,C30,8.5
12296,2,D10,7.4
12297,2,D20,3.8
12298,2,D30,2.142857142857143
12299,2,E10,3.6
12300,2,E20,26.7
12301,2,F20,1.0
12302,2,F90,11.0
12303,2,Other,9.2
12304,2,B30,1.0
12305,2,B40,1.0
12306,0,A20,4.0
12307,0,A70,1.4
12308,0,A80,1.5
12309,0,B20,5.4
12310,0,B30,7.6
12311,0,B40,16.7
12312,0,B50,1.6666666666666667
12313,0,C10,1.0
12314,0,C20,1.0
12315,0,C30,2.25
12316,0,D10,1.5
12317,0,D20,1.3333333333333333
12318,0,D30,1.0
12319,0,E10,1.3333333333333333
12320,0,E20,2.833333333333333
12321,0,F90,5.0
12322,0,Other,1.3333333333333333
12323,1,A20,4.0
12324,1,A70,1.4
12325,1,A80,1.5
12326,1,B20,5.4
12327,1,B30,7.6
12328,1,B40,16.7
12329,1,B50,1.6666666666666667
12330,1,C10,1.0
12331,1,C20,1.0
12332,1,C30,2.25
12333,1,D10,1.5
12334,1,D20,1.3333333333333333
12335,1,D30,1.0
12336,1,E10,1.3333333333333333
12337,1,E20,2.833333333333333
12338,1,F90,5.0
12339,1,Other,1.3333333333333333
12340,2,A20,4.0
12341,2,A70,1.4
12342,2,A80,1.5
12343,2,B20,5.4
12344,2,B30,7.6
12345,2,B40,16.7
12346,2,B50,1.6666666666666667
12347,2,C10,1.0
12348,2,C20,1.0
12349,2,C30,2.25
12350,2,D10,1.5
12351,2,D20,1.3333333333333333
12352,2,D30,1.0
12353,2,E10,1.3333333333333333
12354,2,E20,2.833333333333333
12355,2,F90,5.0
12356,2,Other,1.3333333333333333
12357,0,A20,14.2
12358,0,A50,2.2857142857142856
12359,0,A70,3.111111111111111
12360,0,A80,2.125
12361,0,B10,4.375
12362,0,B20,16.7
12363,0,B30,35.6
12364,0,B40,100.6
12365,0,B50,9.0
12366,0,C10,2.0
12367,0,C20,1.0
12368,0,C30,5.6
12369,0,D10,3.25
12370,0,D20,1.6
12371,0,D30,1.0
12372,0,E10,3.125
12373,0,E20,7.4
12374,0,F90,13.0
12375,0,Other,2.375
12376,1,A20,14.2
12377,1,A50,2.2857142857142856
12378,1,A70,3.111111111111111
12379,1,A80,2.125
12380,1,B10,4.375
12381,1,B20,16.7
12382,1,B30,35.6
12383,1,B40,100.6
12384,1,B50,9.0
12385,1,C10,2.0
12386,1,C20,1.0
12387,1,C30,5.6
12388,1,D10,3.25
12389,1,D20,1.6
12390,1,D30,1.0
12391,1,E10,3.125
12392,1,E20,7.4
12393,1,F90,13.0
12394,1,Other,2.375
12395,2,A20,14.2
12396,2,A50,2.2857142857142856
12397,2,A70,3.111111111111111
12398,2,A80,2.125
12399,2,B10,4.375
12400,2,B20,16.7
12401,2,B30,35.6
12402,2,B40,100.6
12403,2,B50,9.0
12404,2,C10,2.0
12405,2,C20,1.0
12406,2,C30,5.6
12407,2,D10,3.25
12408,2,D20,1.6
12409,2,D30,1.0
12410,2,E10,3.125
12411,2,E20,7.4
12412,2,F90,13.0
12413,2,Other,2.375
12414,0,A20,59.5
12415,0,A50,7.6
12416,0,A70,9.6
12417,0,A80,3.5
12418,0,B10,4.222222222222221
12419,0,B20,69.1
12420,0,B30,107.9
12421,0,B40,344.7
12422,0,B50,25.2
12423,0,C10,4.2
12424,0,C20,2.5
12425,0,C30,17.6
12426,0,D10,12.5
12427,0,D20,24.9
12428,0,D30,3.1
12429,0,E10,5.3
12430,0,E20,29.3
12431,0,F20,2.0
12432,0,F30,1.3333333333333333
12433,0,F90,19.666666666666668
12434,0,Other,11.5
12435,0,A20,11.8
12436,0,A50,1.5
12437,0,A70,1.4285714285714286
12438,0,A80,1.6
12439,0,B10,1.0
12440,0,B20,4.5
12441,0,B30,2.125
12442,0,B40,19.3
12443,0,B50,7.111111111111112
12444,0,C10,1.0
12445,0,C20,1.0
12446,0,C30,5.5555555555555545
12447,0,C90,1.0
12448,0,D10,3.4444444444444446
12449,0,D20,19.9
12450,0,D30,2.0
12451,0,E10,2.6666666666666665
12452,0,E20,2.5
12453,0,F90,25.5
12454,0,Other,1.75
12455,1,A20,59.5
12456,1,A50,7.6
12457,1,A70,9.6
12458,1,A80,3.5
12459,1,B10,4.222222222222221
12460,1,B20,69.1
12461,1,B30,107.9
12462,1,B40,344.7
12463,1,B50,25.2
12464,1,C10,4.2
12465,1,C20,2.5
12466,1,C30,17.6
12467,1,D10,12.5
12468,1,D20,24.9
12469,1,D30,3.1
12470,1,E10,5.3
12471,1,E20,29.3
12472,1,F20,2.0
12473,1,F30,1.3333333333333333
12474,1,F90,19.666666666666668
12475,1,Other,11.5
12476,1,A20,11.8
12477,1,A50,1.5
12478,1,A70,1.4285714285714286
12479,1,A80,1.6
12480,1,B10,1.0
12481,1,B20,4.5
12482,1,B30,2.125
12483,1,B40,19.3
12484,1,B50,7.111111111111112
12485,1,C10,1.0
12486,1,C20,1.0
12487,1,C30,5.5555555555555545
12488,1,C90,1.0
12489,1,D10,3.4444444444444446
12490,1,D20,19.9
12491,1,D30,2.0
12492,1,E10,2.6666666666666665
12493,1,E20,2.5
12494,1,F90,25.5
12495,1,Other,1.75
12496,2,A20,59.5
12497,2,A50,7.6
12498,2,A70,9.6
12499,2,A80,3.5
12500,2,B10,4.222222222222221
12501,2,B20,69.1
12502,2,B30,107.9
12503,2,B40,344.7
12504,2,B50,25.2
12505,2,C10,4.2
12506,2,C20,2.5
12507,2,C30,17.6
12508,2,D10,12.5
12509,2,D20,24.9
12510,2,D30,3.1
12511,2,E10,5.3
12512,2,E20,29.3
12513,2,F20,2.0
12514,2,F30,1.3333333333333333
12515,2,F90,19.666666666666668
12516,2,Other,11.5
12517,2,A20,11.8
12518,2,A50,1.5
12519,2,A70,1.4285714285714286
12520,2,A80,1.6
12521,2,B10,1.0
12522,2,B20,4.5
12523,2,B30,2.125
12524,2,B40,19.3
12525,2,B50,7.111111111111112
12526,2,C10,1.0
12527,2,C20,1.0
12528,2,C30,5.5555555555555545
12529,2,C90,1.0
12530,2,D10,3.4444444444444446
12531,2,D20,19.9
12532,2,D30,2.0
12533,2,E10,2.6666666666666665
12534,2,E20,2.5
12535,2,F90,25.5
12536,2,Other,1.75
12537,0,A20,50.2
12538,0,A50,4.7
12539,0,A70,12.0
12540,0,A80,6.7
12541,0,B10,4.333333333333333
12542,0,B20,88.8
12543,0,B30,172.7
12544,0,B40,471.1
12545,0,B50,48.5
12546,0,B60,1.0
12547,0,C10,4.1
12548,0,C20,2.875
12549,0,C30,32.3
12550,0,D10,12.4
12551,0,D20,23.0
12552,0,D30,3.5
12553,0,D40,1.0
12554,0,E10,10.3
12555,0,E20,43.7
12556,0,F30,1.0
12557,0,F90,16.2
12558,0,Other,24.1
12559,1,A20,50.2
12560,1,A50,4.7
12561,1,A70,12.0
12562,1,A80,6.7
12563,1,B10,4.333333333333333
12564,1,B20,88.8
12565,1,B30,172.7
12566,1,B40,471.1
12567,1,B50,48.5
12568,1,B60,1.0
12569,1,C10,4.1
12570,1,C20,2.875
12571,1,C30,32.3
12572,1,D10,12.4
12573,1,D20,23.0
12574,1,D30,3.5
12575,1,D40,1.0
12576,1,E10,10.3
12577,1,E20,43.7
12578,1,F30,1.0
12579,1,F90,16.2
12580,1,Other,24.1
12581,2,A20,50.2
12582,2,A50,4.7
12583,2,A70,12.0
12584,2,A80,6.7
12585,2,B10,4.333333333333333
12586,2,B20,88.8
12587,2,B30,172.7
12588,2,B40,471.1
12589,2,B50,48.5
12590,2,B60,1.0
12591,2,C10,4.1
12592,2,C20,2.875
12593,2,C30,32.3
12594,2,D10,12.4
12595,2,D20,23.0
12596,2,D30,3.5
12597,2,D40,1.0
12598,2,E10,10.3
12599,2,E20,43.7
12600,2,F30,1.0
12601,2,F90,16.2
12602,2,Other,24.1
12603,0,A20,12.1
12604,0,A50,2.5
12605,0,A70,3.0
12606,0,A80,1.8888888888888888
12607,0,B10,1.5
12608,0,B20,24.0
12609,0,B30,34.4
12610,0,B40,88.9
12611,0,B50,7.4
12612,0,C10,1.3333333333333333
12613,0,C20,1.0
12614,0,C30,5.25
12615,0,D10,2.2857142857142856
12616,0,D20,5.857142857142858
12617,0,D30,1.5
12618,0,D40,1.0
12619,0,E10,2.4285714285714284
12620,0,E20,6.777777777777778
12621,0,F30,1.0
12622,0,F90,7.0
12623,0,Other,3.6
12624,1,A20,12.1
12625,1,A50,2.5
12626,1,A70,3.0
12627,1,A80,1.8888888888888888
12628,1,B10,1.5
12629,1,B20,24.0
12630,1,B30,34.4
12631,1,B40,88.9
12632,1,B50,7.4
12633,1,C10,1.3333333333333333
12634,1,C20,1.0
12635,1,C30,5.25
12636,1,D10,2.2857142857142856
12637,1,D20,5.857142857142858
12638,1,D30,1.5
12639,1,D40,1.0
12640,1,E10,2.4285714285714284
12641,1,E20,6.777777777777778
12642,1,F30,1.0
12643,1,F90,7.0
12644,1,Other,3.6
12645,2,A20,12.1
12646,2,A50,2.5
12647,2,A70,3.0
12648,2,A80,1.8888888888888888
12649,2,B10,1.5
12650,2,B20,24.0
12651,2,B30,34.4
12652,2,B40,88.9
12653,2,B50,7.4
12654,2,C10,1.3333333333333333
12655,2,C20,1.0
12656,2,C30,5.25
12657,2,D10,2.2857142857142856
12658,2,D20,5.857142857142858
12659,2,D30,1.5
12660,2,D40,1.0
12661,2,E10,2.4285714285714284
12662,2,E20,6.777777777777778
12663,2,F30,1.0
12664,2,F90,7.0
12665,2,Other,3.6
12666,0,A20,106.8
12667,0,A50,8.4
12668,0,A70,17.2
12669,0,A80,10.6
12670,0,B10,7.9
12671,0,B20,87.5
12672,0,B30,169.2
12673,0,B40,516.5
12674,0,B50,76.6
12675,0,C10,9.8
12676,0,C20,3.9
12677,0,C30,38.4
12678,0,D10,26.4
12679,0,D20,15.7
12680,0,D30,4.0
12681,0,D40,1.0
12682,0,E10,13.7
12683,0,E20,50.5
12684,0,F20,1.0
12685,0,F30,1.0
12686,0,F90,13.4
12687,0,Other,18.6
12688,1,A20,106.8
12689,1,A50,8.4
12690,1,A70,17.2
12691,1,A80,10.6
12692,1,B10,7.9
12693,1,B20,87.5
12694,1,B30,169.2
12695,1,B40,516.5
12696,1,B50,76.6
12697,1,C10,9.8
12698,1,C20,3.9
12699,1,C30,38.4
12700,1,D10,26.4
12701,1,D20,15.7
12702,1,D30,4.0
12703,1,D40,1.0
12704,1,E10,13.7
12705,1,E20,50.5
12706,1,F20,1.0
12707,1,F30,1.0
12708,1,F90,13.4
12709,1,Other,18.6
12710,2,A20,106.8
12711,2,A50,8.4
12712,2,A70,17.2
12713,2,A80,10.6
12714,2,B10,7.9
12715,2,B20,87.5
12716,2,B30,169.2
12717,2,B40,516.5
12718,2,B50,76.6
12719,2,C10,9.8
12720,2,C20,3.9
12721,2,C30,38.4
12722,2,D10,26.4
12723,2,D20,15.7
12724,2,D30,4.0
12725,2,D40,1.0
12726,2,E10,13.7
12727,2,E20,50.5
